Taxa,BLUE.N,BLUE.I,QTNs,Group,RefInf,ID,BLUP,PEV,gBreedingValue,Prediction
33-16,67.5653436235136,-1.46241855499796,0,1,1,1,-0.966296378105538,6.49786370922955,-2.4287149331035,65.1366286904101
38-11,67.5653436235136,-1.98007589582435,0,2,1,2,3.70911285737802,6.54736240163294,1.72903696155367,69.2943805850673
4226,67.5653436235136,-2.46546050726086,0,3,1,3,-4.85972056873165,6.92152545073533,-7.32518107599251,60.2401625475211
4722,67.5653436235136,-2.00202455842579,0,4,1,4,4.91152917085374,6.86772543973906,2.90950461242795,70.4748482359416
A188,67.5653436235136,-1.64717315759347,0,5,1,5,-3.67716725535138,6.75406806282026,-5.32434041294485,62.2410032105688
A214N,67.5653436235136,-1.69076631371863,0,6,1,6,2.91883891007993,12.9608734016335,1.2280725963613,68.7934162198749
A239,67.5653436235136,-2.23977960830978,0,7,1,7,-4.02658333349657,6.77302407507801,-6.26636294180635,61.2989806817073
A272,67.5653436235136,1.64973584902824,0,8,1,8,0.494012042239428,6.7373194858193,2.14374789126767,69.7090915147813
A441-5,67.5653436235136,0.978124334698667,0,9,1,9,-0.891317634287378,6.78469476864979,0.086806700411289,67.6521503239249
A554,67.5653436235136,-2.1788084234735,0,10,1,10,-0.183326947207558,6.67986574510049,-2.36213537068105,65.2032082528326
A556,67.5653436235136,-2.34588681878829,0,11,1,11,-0.681567219526544,6.9193240791284,-3.02745403831483,64.5378895851988
A6,67.5653436235136,5.77419978696035,0,12,1,12,5.39905872312108,8.68845805289456,11.1732585100814,78.7386021335951
A619,67.5653436235136,-5.70010494708704,0,13,1,13,-0.109451730961644,8.57694111715274,-5.80955667804868,61.7557869454649
A632,67.5653436235136,-3.01276145257234,0,14,1,14,-3.36158475657976,17.1709070031545,-6.37434620915211,61.1909974143615
A634,67.5653436235136,-2.57483582726052,0,15,1,15,-3.97895672067282,15.8664029768262,-6.55379254793333,61.0115510755803
A635,67.5653436235136,-3.07680195726901,0,16,1,16,-0.232314176215796,16.2234924811547,-3.30911613348481,64.2562274900288
A641,67.5653436235136,-3.06359661509529,0,17,1,17,1.46905704554851,10.9739435639252,-1.59453956954678,65.9708040539668
A654,67.5653436235136,-2.1441293768501,0,18,1,18,-1.59946590237512,6.73830083453918,-3.74359527922522,63.8217483442884
A659,67.5653436235136,-2.22614915525342,0,19,1,19,-5.42550656423975,6.78332037132028,-7.65165571949318,59.9136879040204
A661,67.5653436235136,-1.77801419596972,0,20,1,20,-5.27681625769067,6.78265564743746,-7.05483045366039,60.5105131698532
A679,67.5653436235136,-1.5973259619578,0,21,1,21,0.366614385496757,18.8692237667678,-1.23071157646104,66.3346320470526
A680,67.5653436235136,-1.673604235227,0,22,1,22,0.191546489662909,23.0838142881198,-1.48205774556409,66.0832858779495
A682,67.5653436235136,-2.84478046954356,0,23,1,23,-6.63700705305542,6.93505317110826,-9.48178752259898,58.0835561009146
AB28A,67.5653436235136,-0.765727481102797,0,24,1,24,8.94599990856965,6.44435916117648,8.18027242746685,75.7456160509805
B10,67.5653436235136,-3.25204332534902,0,25,1,25,3.68373744403663,9.29108939973544,0.431694118687611,67.9970377422012
B103,67.5653436235136,-2.31491223958381,0,26,1,26,-6.2719593473774,6.88308827977354,-8.58687158696121,58.9784720365524
B104,67.5653436235136,-2.56784822891696,0,27,1,27,-0.062237467708298,11.3698143136058,-2.63008569662526,64.9352579268884
B105,67.5653436235136,-1.81049871263733,0,28,1,28,1.76294109639458,7.17829622578196,-0.0475576162427491,67.5177860072709
B109,67.5653436235136,-1.4056068837716,0,29,1,29,-1.06995002721701,18.1738987433984,-2.47555691098861,65.089786712525
B115,67.5653436235136,-1.60660380733446,0,30,1,30,-0.443511813997156,6.71659972907674,-2.05011562133162,65.515228002182
B14A,67.5653436235136,-3.68435597351515,0,31,1,31,0.145974651889228,20.4695800038218,-3.53838132162592,64.0269623018877
B164,67.5653436235136,-1.74351573441856,0,32,1,32,-6.23927059058593,6.5882265681113,-7.98278632500449,59.5825572985091
B2,67.5653436235136,-2.21946390745639,0,33,1,33,3.31898922941656,6.5826948245887,1.09952532196017,68.6648689454738
B37,67.5653436235136,-3.00313174933146,0,34,1,34,-0.382639049391476,7.94903762239309,-3.38577079872293,64.1795728247907
B46,67.5653436235136,-3.74518067919068,0,35,1,35,3.92687943340005,7.38878623458782,0.18169875420937,67.747042377723
B52,67.5653436235136,-2.13781960455116,0,36,1,36,3.32026598478592,6.67697779387712,1.18244638023476,68.7477900037484
B57,67.5653436235136,-1.13078887509885,0,37,1,37,-1.54105355642464,6.5683135708645,-2.67184243152348,64.8935011919901
B64,67.5653436235136,-1.80257028443851,0,38,1,38,2.25896507106718,14.8739066086426,0.456394786628666,68.0217384101423
B68,67.5653436235136,-2.95746086706575,0,39,1,39,4.57643120527545,17.3820561434436,1.6189703382097,69.1843139617233
B73,67.5653436235136,-1.60888158447315,0,40,1,40,1.15794774268292,25.3792888464047,-0.450933841790226,67.1144097817234
B73HTRHM,67.5653436235136,-1.65069043145648,0,41,1,41,1.01224533240094,24.2701589982269,-0.638445099055539,66.9268985244581
B75,67.5653436235136,-2.59849547420344,0,42,1,42,-2.10974271995125,6.87702752856584,-4.70823819415468,62.8571054293589
B76,67.5653436235136,-2.8405680424526,0,43,1,43,-1.67489316763932,7.7767732745537,-4.51546121009192,63.0498824134217
B77,67.5653436235136,-0.807357043740327,0,44,1,44,-1.78668315664275,6.62574397900905,-2.59404020038308,64.9713034231305
B79,67.5653436235136,-2.64753717668792,0,45,1,45,1.21079720923628,7.18730983737932,-1.43673996745164,66.128603656062
B84,67.5653436235136,-2.60263001962978,0,46,1,46,2.4132922876653,11.5219480290069,-0.189337731964477,67.3760058915491
B97,67.5653436235136,-3.14601000743486,0,47,1,47,-2.92041151719306,7.12651610498351,-6.06642152462792,61.4989220988857
C103,67.5653436235136,-3.61068641780093,0,48,1,48,1.22460005997121,7.8223608925509,-2.38608635782972,65.1792572656839
C123,67.5653436235136,-3.15851842513712,0,49,1,49,-1.22894829864522,7.44338617843966,-4.38746672378234,63.1778768997313
C49A,67.5653436235136,-1.52479837919913,0,50,1,50,-7.65404824260025,6.68562194445259,-9.17884662179938,58.3864970017143
CH701-30,67.5653436235136,-2.32470403914962,0,51,1,51,-4.62742680662577,6.78618542141712,-6.95213084577538,60.6132127777382
CH9,67.5653436235136,-1.0894589502343,0,52,1,52,0.303631731267688,6.56323120529071,-0.785827218966611,66.779516404547
CI187-2,67.5653436235136,-0.0381816778009372,0,54,1,54,2.22436865609157,6.63406020840441,2.18618697829063,69.7515306018043
CI21E,67.5653436235136,-1.27861859007773,0,55,1,55,1.64536147561521,6.61361239700517,0.366742885537477,67.9320865090511
CI28A,67.5653436235136,-0.74803213082616,0,56,1,56,0.498729778841004,6.27634507681128,-0.249302351985157,67.3160412715285
CI31A,67.5653436235136,-1.53611736942282,0,57,1,57,5.15288886636364,6.68445067358067,3.61677149694082,71.1821151204544
CI3A,67.5653436235136,-1.27204481618255,0,58,1,58,2.76544560567498,6.59553449003448,1.49340078949242,69.058744413006
CI64,67.5653436235136,-0.205552295175668,0,59,1,59,2.86265876136128,6.27911143430609,2.65710646618561,70.2224500896992
CI66,67.5653436235136,-0.049138579440632,0,60,1,60,6.40988857657672,6.41178640105067,6.36074999713609,73.9260936206497
CI7,67.5653436235136,-1.96934783801383,0,53,1,53,2.13300609705944,6.54628231222593,0.163658259045611,67.7290018825592
CI90C,67.5653436235136,-1.39950350487104,0,61,1,61,1.6333490824432,6.70413877334716,0.233845577572152,67.7991892010858
CI91B,67.5653436235136,-1.81894649796933,0,62,1,62,-0.220963422701207,6.51509743868934,-2.03990992067053,65.5254337028431
CM105,67.5653436235136,-3.43014337187268,0,63,1,63,-0.0362875934407226,14.0235876847766,-3.4664309653134,64.0989126582002
CM174,67.5653436235136,-3.02136570307972,0,64,1,64,-0.0521193139795249,12.922408368724,-3.07348501705924,64.4918586064544
CM37,67.5653436235136,-3.49056772767403,0,65,1,65,-5.92955801268282,7.2506718352605,-9.42012574035685,58.1452178831568
CM7,67.5653436235136,-2.47196214885911,0,66,1,66,-3.36863471015975,6.94748017739154,-5.84059685901886,61.7247467644948
CML10,67.5653436235136,4.65007764815764,0,67,1,67,4.97160563876692,7.64418978182807,9.62168328692457,77.1870269104382
CML103,67.5653436235136,3.88557510825411,0,68,1,68,-1.58939695406246,7.62123520165609,2.29617815419164,69.8615217777053
CML108,67.5653436235136,4.63865251253216,0,69,1,69,0.161163926958017,7.8858908800301,4.79981643949017,72.3651600630038
CML11,67.5653436235136,5.47938191885326,0,70,1,70,6.37787534943484,8.06317712917063,11.8572572682881,79.4226008918017
CML14,67.5653436235136,5.04622194818719,0,71,1,71,8.08753598862779,8.15667969972947,13.133757936815,80.6991015603286
CML154Q,67.5653436235136,4.48275659555569,0,72,1,72,0.94678630234509,7.85100577790406,5.42954289790078,72.9948865214144
CML157Q,67.5653436235136,4.63305485207705,0,73,1,73,-0.223559460014527,8.04548556349681,4.40949539206252,71.9748390155762
CML158Q,67.5653436235136,4.88905460855347,0,74,1,74,1.54285213952118,8.17082770244191,6.43190674807465,73.9972503715883
CML218,67.5653436235136,4.56335233779483,0,75,1,75,-2.64401256658121,8.02694225154996,1.91933977121361,69.4846833947272
CML220,67.5653436235136,4.30952580873896,0,76,1,76,-6.66212495057185,7.70146590271087,-2.35259914183289,65.2127444816807
CML228,67.5653436235136,4.94274881451035,0,77,1,77,0.623438712821624,8.34173993499988,5.56618752733197,73.1315311508456
CML238,67.5653436235136,5.24777802330966,0,78,1,78,1.11975013455996,8.2577824223658,6.36752815786962,73.9328717813833
CML247,67.5653436235136,4.08588333920181,0,79,1,79,4.76994754309901,7.8326282714063,8.85583088230081,76.4211745058144
CML258,67.5653436235136,5.31043396112586,0,81,1,80,7.40519323903183,8.51202463051611,12.7156272001577,80.2809708236713
CML261,67.5653436235136,4.99382489367803,0,82,1,81,3.73954539595697,8.17667814350214,8.733370289635,76.2987139131486
CML264,67.5653436235136,5.0317790835359,0,83,1,82,8.12680318413649,8.22427876043873,13.1585822676724,80.723925891186
CML277,67.5653436235136,5.07872388420642,0,84,1,83,2.4011677946977,8.24434642898808,7.47989167890412,75.0452353024178
CML281,67.5653436235136,3.0678768834406,0,85,1,84,8.77042289223809,7.00188496473743,11.8382997756787,79.4036433991923
CML287,67.5653436235136,4.36702475764057,0,86,1,85,2.92611947734218,7.73860483037365,7.29314423498275,74.8584878584964
CML314,67.5653436235136,5.39610389212276,0,88,1,86,-2.54006574082371,8.50213509236999,2.85603815129905,70.4213817748127
CML321,67.5653436235136,5.1944676698021,0,89,1,87,5.51444858797016,8.37267803120799,10.7089162577723,78.2742598812859
CML322,67.5653436235136,5.11887548423083,0,90,1,88,-4.38510801538173,8.29901735086995,0.733767468849098,68.2991110923627
CML323,67.5653436235136,2.35766573856924,0,91,1,89,0.889484887370559,6.9390584817395,3.2471506259398,70.8124942494534
CML328,67.5653436235136,2.85864698037558,0,92,1,90,-4.34086487049774,7.30421785450285,-1.48221789012216,66.0831257333915
CML331,67.5653436235136,5.82073912589295,0,93,1,91,2.08666740421718,8.34896690158683,7.90740653011013,75.4727501536238
CML332,67.5653436235136,5.58772926328061,0,94,1,92,-1.11357043910721,8.14375571660662,4.4741588241734,72.039502447687
CML333,67.5653436235136,3.62179234207782,0,95,1,93,-1.41627818705975,7.44102523332363,2.20551415501806,69.7708577785317
CML341,67.5653436235136,5.26271486191937,0,96,1,94,0.767648045227784,8.48347782944746,6.03036290714716,73.5957065306608
CML38,67.5653436235136,4.6122143972812,0,97,1,95,2.90380830181337,8.05862098560564,7.51602269909458,75.0813663226082
CML45,67.5653436235136,4.84139095347716,0,98,1,96,8.68992009556323,8.16981917656612,13.5313110490404,81.096654672554
CML5,67.5653436235136,4.98259569953517,0,99,1,97,5.05416482163854,8.285229903808,10.0367605211737,77.6021041446873
CML52,67.5653436235136,4.87864066020277,0,100,1,98,7.17403791056608,8.18351020771,12.0526785707689,79.6180221942825
CML69,67.5653436235136,5.34563814731853,0,102,1,99,0.773784692969824,8.43562139886604,6.11942284028835,73.684766463802
CML77,67.5653436235136,3.32085683394369,0,103,1,100,-1.6423339382602,7.23676522978556,1.67852289568349,69.2438665191971
CML91,67.5653436235136,3.06924293855491,0,104,1,101,-0.827155194068841,7.09438265326179,2.24208774448607,69.8074313679997
CML92,67.5653436235136,3.14859429385344,0,105,1,102,0.616258258435996,7.22348028018933,3.76485255228944,71.3301961758031
CMV3,67.5653436235136,-1.88164908836638,0,106,1,103,-5.32293011379529,6.61262233096231,-7.20457920216167,60.360764421352
CO106,67.5653436235136,-1.72637086382968,0,107,1,104,-9.19474661632253,6.72576594967225,-10.9211174801522,56.6442261433614
CO125,67.5653436235136,-1.94793183872707,0,108,1,105,-4.87762935969806,6.80737972777207,-6.82556119842513,60.7397824250885
CO255,67.5653436235136,-1.34260951115986,0,109,1,106,-4.78396975066112,6.74090198924588,-6.12657926182098,61.4387643616926
D940Y,67.5653436235136,0.362369183413764,0,110,1,107,2.9400660316114,6.91663231673184,3.30243521502517,70.8677788385388
DE1,67.5653436235136,-2.20670930744612,0,113,1,110,2.34637120343261,6.01908097114651,0.139661895986488,67.7050055195001
DE2,67.5653436235136,-2.43431808133012,0,111,1,108,1.0815377442568,6.0910281885312,-1.35278033707332,66.2125632864403
DE3,67.5653436235136,-2.22785361368406,0,112,1,109,0.0162638537696154,6.69568267471604,-2.21158975991444,65.3537538635992
DE811,67.5653436235136,-2.28776649932146,0,114,1,111,6.25646691924485,9.52682710066804,3.96870041992339,71.534044043437
E2558W,67.5653436235136,0.00827550937515279,0,115,1,112,0.332824517030775,6.48819550476509,0.341100026405928,67.9064436499196
EP1,67.5653436235136,-0.0343170202383023,0,116,1,113,-4.64996467032495,6.80683368819351,-4.68428169056325,62.8810619329504
F2834T,67.5653436235136,2.76970842554728,0,117,1,114,-6.53040355701383,6.86146062459217,-3.76069513146655,63.8046484920471
F44,67.5653436235136,1.00751396458855,0,118,1,115,5.97185205380427,6.53651338051367,6.97936601839282,74.5447096419065
F6,67.5653436235136,-1.47878966252515,0,119,1,116,9.2409159723436,6.70383505525344,7.76212630981845,75.3274699333321
F7,67.5653436235136,-1.78797830776141,0,120,1,117,-6.7262923809505,7.17845871042943,-8.5142706887119,59.0510729348017
GA209,67.5653436235136,-1.15554342020279,0,121,1,118,6.95422131800475,6.70994246711913,5.79867789780196,73.3640215213156
GT112,67.5653436235136,0.0698287564005768,0,122,1,119,9.70522313743419,6.50241259891891,9.77505189383476,77.3403955173484
H105W,67.5653436235136,-2.34068275162741,0,123,1,120,-3.77862212643035,12.8746801283581,-6.11930487805776,61.4460387454559
H49,67.5653436235136,-1.59658848331545,0,124,1,121,-2.37834881667593,6.19280260382349,-3.97493729999138,63.5904063235223
H84,67.5653436235136,-2.16252095023589,0,125,1,122,-1.73326442008859,7.24511492836132,-3.89578537032448,63.6695582531892
H91,67.5653436235136,-3.35376562284322,0,126,1,123,-0.79213661119443,18.6547704062311,-4.14590223403765,63.419441389476
H95,67.5653436235136,-3.68300035635576,0,127,1,124,1.2306468429905,7.49769047151607,-2.45235351336526,65.1129901101484
H99,67.5653436235136,-1.71471197067118,0,128,1,125,2.6591403958421,6.92715028797798,0.944428425170916,68.5097720486845
HI27,67.5653436235136,3.2650266107145,0,129,1,126,0.341587252968073,7.91370703490581,3.60661386368257,71.1719574871962
HP301,67.5653436235136,-2.28883925727514,0,130,1,127,-2.31785419364493,7.00254166689177,-4.60669345092006,62.9586501725936
HY,67.5653436235136,-1.98616789135566,0,131,1,128,-0.616844478629887,6.94257227043733,-2.60301236998554,64.9623312535281
I137TN,67.5653436235136,1.47424876044638,0,132,1,129,-0.554105273237567,6.85492375176756,0.920143487208809,68.4854871107224
I205,67.5653436235136,-1.85727505158566,0,133,1,130,-0.233866362302258,6.70590564772589,-2.09114141388792,65.4742022096257
I29,67.5653436235136,-0.836319609930269,0,134,1,131,-3.10242821289229,6.58285509671901,-3.93874782282256,63.6265958006911
IA2132,67.5653436235136,-4.45476563615523,0,135,1,132,3.02246449734988,7.93478087868417,-1.43230113880535,66.1330424847083
IA5125,67.5653436235136,-3.44435237853329,0,136,1,133,-0.116549402263244,7.37857240137408,-3.56090178079653,64.0044418427171
IDS28,67.5653436235136,-1.819481796106,0,137,1,134,-3.00895997343886,6.88595115561547,-4.82844176954485,62.7369018539688
IDS69,67.5653436235136,-2.51412089211952,0,138,1,135,-1.2289996474266,6.71582876457379,-3.74312053954612,63.8222230839675
IDS91,67.5653436235136,-2.16008257695265,0,139,1,136,-2.16642277217756,6.76490756775544,-4.32650534913021,63.2388382743834
IL101,67.5653436235136,-5.2201253984816,0,140,1,137,2.04589447972996,8.29709570247529,-3.17423091875164,64.391112704762
IL14H,67.5653436235136,-5.43947929425884,0,141,1,138,-0.665483706855693,8.57950889345393,-6.10496300111453,61.4603806223991
