Taxa,BLUE.N,BLUE.I,QTNs,Group,RefInf,ID,BLUP,PEV,gBreedingValue,Prediction
IL677A,67.5653436235136,-4.68462824582553,0,142,1,139,0.871530748966032,8.05122382769169,-3.8130974968595,63.7522461266541
K148,67.5653436235136,-1.00290635460101,0,143,1,140,-0.468983466954299,6.62606554394518,-1.47188982155531,66.0934538019583
K4,67.5653436235136,-0.853962461166283,0,144,1,141,1.83582163259051,6.5459690568664,0.98185917142423,68.5472027949378
K55,67.5653436235136,-1.23170698897668,0,145,1,142,1.43266166438729,6.31295415755503,0.200954675410609,67.7662982989242
K64,67.5653436235136,-1.48988942967853,0,146,1,143,1.67411036711576,6.4487742526514,0.184220937437236,67.7495645609509
KI11,67.5653436235136,4.11897513494008,0,147,1,144,2.70169162773035,7.6357327281716,6.82066676267044,74.3860103861841
KI14,67.5653436235136,4.66853310579905,0,148,1,145,4.86562480981469,8.11693301789513,9.53415791561375,77.0995015391274
KI2021,67.5653436235136,4.27884975521064,0,149,1,146,2.5997185207992,7.873327236494,6.87856827600984,74.4439118995235
KI21,67.5653436235136,2.10435182793706,0,150,1,147,0.300132074028682,6.92380024217343,2.40448390196574,69.9698275254794
KI3,67.5653436235136,5.61534409463645,0,151,1,148,-0.263395618649976,8.69086694014516,5.35194847598647,72.9172920995001
KI43,67.5653436235136,3.46269296464099,0,152,1,149,4.46777200614615,7.5263354361196,7.93046497078714,75.4958085943008
KI44,67.5653436235136,4.21203877779992,0,153,1,150,-0.44616087981729,7.85966546163679,3.76587789798263,71.3312215214963
KY21,67.5653436235136,-0.527068328525603,0,154,1,151,2.93223160336272,6.56128317601083,2.40516327483712,69.9705068983507
KY226,67.5653436235136,0.500728920309075,0,155,1,152,3.38707963508126,6.53376002411,3.88780855539033,71.4531521789039
KY228,67.5653436235136,-1.22416555155189,0,156,1,153,7.74270252278059,6.68698394336957,6.5185369712287,74.0838805947423
L317,67.5653436235136,-1.60976981879265,0,157,1,154,-0.274688198662146,6.76759442732015,-1.8844580174548,65.6808856060588
L578,67.5653436235136,0.995155298668787,0,158,1,155,3.23236661533515,6.67977667962445,4.22752191400394,71.7928655375176
M14,67.5653436235136,-3.40075649753891,0,159,1,156,-3.8802065393308,7.01598576197201,-7.28096303686972,60.2843805866439
M162W,67.5653436235136,0.26380853299374,0,160,1,157,5.31535879461124,6.62603070777678,5.57916732760498,73.1445109511186
M37W,67.5653436235136,1.73108914552512,0,161,1,158,0.867347162479525,6.89330781530444,2.59843630800464,70.1637799315183
MO17,67.5653436235136,-2.81812473156888,0,163,1,159,-4.14951900736106,6.92197480976874,-6.96764373892994,60.5976998845837
MO18W,67.5653436235136,2.76566569986199,0,164,1,160,0.151355851479096,7.12606852610342,2.91702155134109,70.4823651748547
MO1W,67.5653436235136,-1.37623435405592,0,165,1,161,-1.04508665061382,6.24614955689499,-2.42132100466974,65.1440226188439
MO24W,67.5653436235136,0.675948859375086,0,166,1,162,-0.0400363645382846,6.77110619987884,0.635912494836802,68.2012561183504
MO44,67.5653436235136,-2.67584214796303,0,167,1,163,-5.28321878546648,6.46730873417973,-7.95906093342951,59.6062826900841
MO45,67.5653436235136,-0.926827825825948,0,168,1,164,-0.869065301344406,6.41446556759118,-1.79589312717035,65.7694504963433
MO46,67.5653436235136,-0.750627298430114,0,169,1,165,-1.61964721462155,6.60507073266792,-2.37027451305166,65.195069110462
MO47,67.5653436235136,-0.654043811981833,0,170,1,166,-6.26844306610237,6.4878945095998,-6.9224868780842,60.6428567454294
MOG,67.5653436235136,-0.286870474145462,0,171,1,167,-2.19018725902199,6.57540395063647,-2.47705773316745,65.0882858903462
MP339,67.5653436235136,0.0825308137308461,0,172,1,168,4.00340329412841,6.46568172208952,4.08593410785926,71.6512777313729
MS1334,67.5653436235136,-1.06255027739991,0,173,1,169,-0.680026216325139,6.79306221172645,-1.74257649372505,65.8227671297886
MS153,67.5653436235136,-3.7561553063701,0,174,1,170,-3.53028554621961,7.38005414684084,-7.28644085258972,60.2789027709239
MS71,67.5653436235136,-3.4649493388326,0,175,1,171,-6.40695678836919,7.05548763101812,-9.8719061272018,57.6934374963118
MT42,67.5653436235136,-2.17743123870197,0,176,1,172,-5.36378608783984,6.82084594090089,-7.5412173265418,60.0241262969718
N192,67.5653436235136,-3.55514964489066,0,177,1,173,-5.02030093644142,17.2501343753433,-8.57545058133207,58.9898930421815
N28HT,67.5653436235136,-2.74196632470149,0,178,1,174,1.26732127714946,8.10711334512225,-1.47464504755203,66.0906985759616
N6,67.5653436235136,-1.62171525459502,0,179,1,175,-4.35596926923804,6.65299398416349,-5.97768452383305,61.5876590996806
N7A,67.5653436235136,-2.80135509496548,0,180,1,176,-0.37870451897476,7.36186965213353,-3.18005961394024,64.3852840095734
NC222,67.5653436235136,-0.393972729446431,0,181,1,177,3.16693227585515,6.5212110262812,2.77295954640872,70.3383031699224
NC230,67.5653436235136,-0.712304669070111,0,182,1,178,2.65339500718264,6.41432180769358,1.94109033811253,69.5064339616262
NC232,67.5653436235136,-0.670485254951824,0,183,1,179,1.47882294488938,6.56810439475462,0.808337689937561,68.3736813134512
NC236,67.5653436235136,-1.92084111114313,0,184,1,180,5.72888881176095,6.85391966376819,3.80804770061781,71.3733913241314
NC238,67.5653436235136,-0.659658480942794,0,185,1,181,9.94456500734553,6.42881196484447,9.28490652640274,76.8502501499164
NC250,67.5653436235136,-1.44646950720901,0,186,1,182,-1.74962180698047,7.37138481171537,-3.19609131418948,64.3692523093241
NC258,67.5653436235136,-3.0355280023419,0,187,1,183,4.44794542725839,7.02074472677478,1.41241742491649,68.9777610484301
NC260,67.5653436235136,-2.34280270153888,0,188,1,184,-3.0691986849282,6.46898622513079,-5.41200138646708,62.1533422370466
NC262,67.5653436235136,-2.6711197756222,0,189,1,185,-3.91359417608071,7.04850293282079,-6.58471395170291,60.9806296718107
NC264,67.5653436235136,2.1457517509355,0,190,1,186,-2.84278532366189,6.73130080159394,-0.69703357272639,66.8683100507872
NC290A,67.5653436235136,-3.15228734398236,0,191,1,187,-2.82010799802807,6.98432951379047,-5.97239534201043,61.5929482815032
NC294,67.5653436235136,-1.52667931642344,0,192,1,188,0.975717792645487,16.1105571103356,-0.550961523777952,67.0143820997357
NC296,67.5653436235136,9.05567710880234,0,193,1,189,-8.31488467767994,10.3416817565663,0.740792431122403,68.306136054636
NC296A,67.5653436235136,9.07623460884937,0,194,1,190,-8.52126934343369,10.397191284976,0.554965265415685,68.1203088889293
NC298,67.5653436235136,8.79566458319704,0,195,1,191,-5.03275859654265,10.6040634470654,3.76290598665439,71.328249610168
NC300,67.5653436235136,6.49629518614157,0,196,1,192,-4.86640385819716,8.49955814991696,1.62989132794441,69.195234951458
NC302,67.5653436235136,7.49240987082983,0,197,1,193,-6.74438467505197,9.85435898189926,0.748025195777854,68.3133688192915
NC304,67.5653436235136,7.20516934355523,0,198,1,194,-8.20352858549035,9.61712914299857,-0.998359241935121,66.5669843815785
NC306,67.5653436235136,-1.30161405505379,0,199,1,195,1.1444665039011,16.9539495312238,-0.157147551152696,67.4081960723609
NC310,67.5653436235136,-1.72508655433728,0,200,1,196,-0.552988767859065,21.9731050131665,-2.27807532219634,65.2872683013173
NC314,67.5653436235136,-0.856138342656575,0,201,1,197,-0.550803556857937,11.8439439650226,-1.40694189951451,66.1584017239991
NC318,67.5653436235136,1.47644752587656,0,202,1,198,2.08607010085484,6.55703212641491,3.56251762673139,71.127861250245
NC320,67.5653436235136,1.8596876295634,0,203,1,199,1.47513649590319,6.61655017916884,3.33482412546659,70.9001677489802
NC324,67.5653436235136,-0.817178377938783,0,204,1,200,0.896105843216788,12.0260810205939,0.0789274652780046,67.6442710887916
NC326,67.5653436235136,-1.8969465437411,0,205,1,201,1.57873601478961,23.9057697109695,-0.31821052895149,67.2471330945621
NC328,67.5653436235136,-1.40472537161281,0,206,1,202,0.451893944214762,23.0684843295792,-0.952831427398046,66.6125121961156
NC33,67.5653436235136,-0.691966774045399,0,207,1,203,4.71553714600421,6.59834255254944,4.02357037195881,71.5889139954724
NC336,67.5653436235136,9.15109928655418,0,208,1,204,-3.91690444434585,10.4575320358044,5.23419484220832,72.7995384657219
NC338,67.5653436235136,7.32153553696722,0,209,1,205,-5.0254295899146,9.88513349479688,2.29610594705263,69.8614495705663
NC340,67.5653436235136,6.60425956227014,0,210,1,206,-6.7659095556365,8.55818596555383,-0.16164999336636,67.4036936301473
NC342,67.5653436235136,-1.97556993747145,0,211,1,207,-0.593152004192096,6.45662407449252,-2.56872194166354,64.9966216818501
NC344,67.5653436235136,-2.99685966504792,0,212,1,208,4.56367021662303,7.09692087079832,1.56681055157511,69.1321541750887
NC346,67.5653436235136,8.57873199902729,0,213,1,209,-7.45576247778447,10.1805020014668,1.12296952124282,68.6883131447564
NC348,67.5653436235136,8.6353943573935,0,214,1,210,-6.99365315261513,10.5164632991585,1.64174120477837,69.207084828292
NC350,67.5653436235136,7.18815543750482,0,215,1,211,-5.49384553438884,9.67946121506505,1.69430990311598,69.2596535266296
NC352,67.5653436235136,9.03851563567331,0,216,1,212,-3.77998332812331,10.3816569988535,5.25853230755,72.8238759310636
NC354,67.5653436235136,8.06719664678834,0,217,1,213,-3.85667013449958,10.5326088022293,4.21052651228876,71.7758701358024
NC356,67.5653436235136,5.30279813944782,0,218,1,214,-5.52865165660238,8.4402022481369,-0.225853517154562,67.3394901063591
NC358,67.5653436235136,5.83451411657939,0,219,1,215,-8.99327382501964,8.72649639167103,-3.15875970844025,64.4065839150734
NC360,67.5653436235136,1.26351395556178,0,220,1,216,1.61320899254394,6.84921441766673,2.87672294810572,70.4420665716193
NC362,67.5653436235136,-0.400629267957715,0,221,1,217,-3.40842372341258,5.87576266962938,-3.80905299137029,63.7562906321433
NC364,67.5653436235136,-0.405688910689403,0,222,1,218,-3.13466525107246,5.92965926009285,-3.54035416176186,64.0249894617518
NC366,67.5653436235136,1.8192326134344,0,223,1,219,2.78497175688413,7.17014412684526,4.60420437031853,72.1695479938322
NC368,67.5653436235136,-1.24084940679558,0,224,1,220,2.29536388929212,14.5794257721873,1.05451448249654,68.6198581060102
ND246,67.5653436235136,-1.76676404919918,0,225,1,221,-9.56403840646815,6.85776294091317,-11.3308024556673,56.2345411678463
OH40B,67.5653436235136,-5.11297399374722,0,226,1,222,4.98270941327495,8.58869400196704,-0.130264580472266,67.4350790430414
OH43,67.5653436235136,-6.19294146176644,0,227,1,223,-0.0596830345500903,8.69316896320331,-6.25262449631653,61.3127191271971
OH43E,67.5653436235136,-5.6232933512387,0,228,1,224,-1.40049132834918,8.84347229360329,-7.02378467958789,60.5415589439257
OH603,67.5653436235136,-1.10647813508093,0,229,1,225,-0.513462780946487,6.63637967962799,-1.61994091602742,65.9454027074862
OH7B,67.5653436235136,-2.38479079941572,0,230,1,226,5.16254149351893,7.06812188999527,2.77775069410321,70.3430943176168
OS420,67.5653436235136,-3.64298738455363,0,231,1,227,-2.97157341003716,7.24905970561992,-6.61456079459079,60.9507828289228
P39,67.5653436235136,-5.96647945109423,0,232,1,228,1.70092888150137,9.20331450891108,-4.26555056959287,63.2997930539208
PA762,67.5653436235136,-5.69201205377186,0,233,1,229,4.07708726534203,8.92536074280293,-1.61492478842983,65.9504188350838
PA875,67.5653436235136,-1.07087210341474,0,234,1,230,-1.02560740108797,6.54049129872536,-2.09647950450272,65.4688641190109
PA880,67.5653436235136,-1.51277417781465,0,235,1,231,-1.34442839959648,6.69252908407766,-2.85720257741113,64.7081410461025
PA91,67.5653436235136,-3.80340963956388,0,236,1,232,3.74143984633879,7.3942373800963,-0.0619697932250887,67.5033738302885
R109B,67.5653436235136,-1.61029437533741,0,237,1,233,-0.824994479875911,6.59345422807968,-2.43528885521332,65.1300547683003
R168,67.5653436235136,-3.33809987914262,0,238,1,234,-0.686559182737956,7.02579784345189,-4.02465906188058,63.5406845616331
R177,67.5653436235136,-3.4668605275636,0,239,1,235,-1.85969743656796,7.27027124697029,-5.32655796413156,62.2387856593821
R229,67.5653436235136,-0.503401924072736,0,240,1,236,-0.491128163081321,20.6805386777935,-0.994530087154057,66.5708135363596
R4,67.5653436235136,-2.53146629316852,0,241,1,237,1.31735522557589,6.79787852984254,-1.21411106759263,66.351232555921
SA24,67.5653436235136,-2.18778123878258,0,242,1,238,-0.301118944883125,7.03227391510861,-2.48890018366571,65.0764434398479
SC213R,67.5653436235136,0.462883929170287,0,243,1,239,6.28039623003476,6.38568939911196,6.74328015920505,74.3086237827187
SC357,67.5653436235136,0.23461958933291,0,244,1,240,6.30732372184769,6.65485372250801,6.5419433111806,74.1072869346942
SC55,67.5653436235136,0.293361416633237,0,245,1,241,6.16758925859394,6.86076914653776,6.46095067522717,74.0262942987408
SD40,67.5653436235136,-1.33870267550626,0,246,1,242,-2.23893089700882,6.51774015055442,-3.57763357251508,63.9877100509986
SD44,67.5653436235136,-1.40912762450666,0,247,1,243,-4.11244469159129,6.61973692220704,-5.52157231609796,62.0437713074157
SG1533,67.5653436235136,-1.40758012908425,0,248,1,244,-2.99030804219133,6.81286645846205,-4.39788817127558,63.167455452238
SG18,67.5653436235136,-1.478949584306,0,249,1,245,-3.06407005458939,6.46641647158716,-4.54301963889539,63.0223239846182
T232,67.5653436235136,-0.677338915117502,0,250,1,246,2.88534947881456,6.50289611028418,2.20801056369706,69.7733541872107
T234,67.5653436235136,-0.806126849394145,0,251,1,247,2.02902308150798,6.54384212560057,1.22289623211384,68.7882398556275
T8,67.5653436235136,-0.908391127804375,0,252,1,248,2.17950233115608,6.06353109990735,1.2711112033517,68.8364548268653
TX303,67.5653436235136,2.01438223104438,0,253,1,249,1.66141424084926,6.8213171838958,3.67579647189364,71.2411400954073
TX601,67.5653436235136,4.43461146785315,0,254,1,250,5.06030281751573,7.87422625380174,9.49491428536887,77.0602579088825
TZI10,67.5653436235136,4.56587115689289,0,255,1,251,5.24149367803784,8.0963842667232,9.80736483493074,77.3727084584444
TZI11,67.5653436235136,2.97626283273996,0,256,1,252,1.0458778885945,7.0648436566813,4.02214072133446,71.5874843448481
TZI16,67.5653436235136,1.71404714010074,0,257,1,253,4.20453334710555,6.62124698332241,5.91858048720628,73.4839241107199
TZI18,67.5653436235136,4.50637822933482,0,258,1,254,-0.927980646069527,7.93184950013354,3.57839758326529,71.1437412067789
TZI25,67.5653436235136,2.21240864228098,0,259,1,255,2.76765119188582,7.41154304258587,4.9800598341668,72.5454034576804
TZI8,67.5653436235136,4.87743801928455,0,260,1,256,0.698938701277155,8.25732574954798,5.5763767205617,73.1417203440753
TZI9,67.5653436235136,4.23775088810432,0,261,1,257,-0.00253585870934314,7.83788473860559,4.23521502939498,71.8005586529086
U267Y,67.5653436235136,1.18094628234685,0,262,1,258,5.76909869800246,6.66630842195115,6.9500449803493,74.5153886038629
VA102,67.5653436235136,-1.76370334494439,0,263,1,259,-0.909718356567204,6.69931449918127,-2.67342170151159,64.891921922002
VA14,67.5653436235136,-2.12028072381983,0,264,1,260,0.107034518741463,6.64341236503941,-2.01324620507837,65.5520974184353
VA17,67.5653436235136,-2.19059759827245,0,265,1,261,-1.1159067058933,6.21590883063893,-3.30650430416575,64.2588393193479
VA22,67.5653436235136,-1.59423499313445,0,266,1,262,0.323973392294038,6.65568759949054,-1.27026160084041,66.2950820226732
VA26,67.5653436235136,-4.12016262101419,0,267,1,263,-2.54982979630184,7.71884231791209,-6.66999241731603,60.8953512061976
VA35,67.5653436235136,-1.91507256594952,0,268,1,264,-1.95429418447944,6.2459366727421,-3.86936675042895,63.6959768730847
VA59,67.5653436235136,-2.17098299146639,0,269,1,265,-3.91824837471534,6.94125362229609,-6.08923136618174,61.4761122573319
VA85,67.5653436235136,-3.50864760091331,0,270,1,266,-1.23441118964667,7.45567395653549,-4.74305879055998,62.8222848329536
VA99,67.5653436235136,-3.25947974731454,0,271,1,267,3.58876757879004,7.07162798244198,0.329287831475499,67.8946314549891
VAW6,67.5653436235136,-0.764753224572522,0,272,1,268,-3.2337662151834,6.55648787435295,-3.99851943975593,63.5668241837577
W117HT,67.5653436235136,-0.962125648273831,0,273,1,269,-0.544581700316493,6.62789400031705,-1.50670734859032,66.0586362749233
W153R,67.5653436235136,-2.04861719456199,0,274,1,270,0.0708666643296074,6.77037459674794,-1.97775053023238,65.5875930932813
W182B,67.5653436235136,-2.76171588037222,0,275,1,271,-2.4673384704714,6.82779938624105,-5.22905435084362,62.33628927267
W22,67.5653436235136,-2.93786020411634,0,277,1,272,-1.22249933319151,6.71384118474699,-4.16035953730785,63.4049840862058
W64A,67.5653436235136,-2.23995749205639,0,278,1,273,-1.75035024960096,6.41856173169993,-3.99030774165735,63.5750358818563
WD,67.5653436235136,-1.49648110513872,0,279,1,274,-3.57565467478734,6.46544479767543,-5.07213577992606,62.4932078435876
WF9,67.5653436235136,-2.96897702093957,0,280,1,275,-0.867090874757992,6.07831123091429,-3.83606789569756,63.7292757278161
YU796NS,67.5653436235136,-2.39671140238011,0,281,1,276,-1.41125592755707,7.07314339211791,-3.80796732993718,63.7573762935765
